"distrito","sub_distrito","sup_minima","frente_min","fot_privado","fot_publico","fos_vu","fos_vomf","fos_uc","r_jardin","r_fondo","r_perfil","altura_maxima","plantas","fos","r_frente","r_lateral","r_fondo2","r_desde_lm","altura_max","fuente","referencia"
"AC3",NULL,"300","10","2.4",NULL,NULL,NULL,NULL,NULL,"1/3 H (*3)","6 a 7 m o L.D.","12",NULL,"0.7",NULL,NULL,NULL,NULL,"12","AC 3","(*1) Para parcelas ubicadas en los Distritos AC 1, AC 2, AC 3 y AC 4, los indicadores urbanísiticos están determinados en el PRAC. En dichos distritos sólo se establecen los rangos de FOT Privado, FOT Público y Altura, a los fines de determinar a la Capacidad Constructiva Transferible con objetivos de preservación. El O.T.A. podrá exigir requisitos adicionales específicos para cada caso, en orden a preservar los valores patrimoniales, paisajísticos y ambientales del entorno. (*2) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*3) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*4) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*5) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI"
"AC4",NULL,"300","10","1.1",NULL,NULL,NULL,NULL,"3","3,00 (*3)",NULL,"7.5",NULL,"0.55",NULL,NULL,NULL,NULL,"7.5","AC 4","(*1) Para parcelas ubicadas en los Distritos AC 1, AC 2, AC 3 y AC 4, los indicadores urbanísiticos están determinados en el PRAC. En dichos distritos sólo se establecen los rangos de FOT Privado, FOT Público y Altura, a los fines de determinar a la Capacidad Constructiva Transferible con objetivos de preservación. El O.T.A. podrá exigir requisitos adicionales específicos para cada caso, en orden a preservar los valores patrimoniales, paisajísticos y ambientales del entorno. (*2) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*3) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*4) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*5) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI"
"CC1",NULL,"300","10","6.3","1.4",NULL,NULL,NULL,"(*4) (*9)","1/3 H (*8)","(*4) (*9)","27(*5) (*10) / 33 (*6)",NULL,"0.7",NULL,NULL,NULL,NULL,"27(*5) (*10) / 33 (*6)","CC 1","(*1) La altura de edificación podrá incrementarse con estudio técnicamente fundamentado en la aplicación del coeficiente de salubridad. (*2) Altura de edificación para edificios entre medianeras sin aplicación del régimen de perímetro libre. (*3) Para inmuebles y/o proyectos colindantes a equipamientos de aviación civil, la altura de edificación, de plano límite y del volumen superior deberá ajustarse a los requerimientos de la Administración Nacional de Aviación Civil - ANAC. (*4) En el caso de pasajes ubicados en los distritos RM1, RM2, RM3, CC1, CC3, CC4,CC5, CC6 la altura sobre Línea Municipal no podrá ser mayor al rebatimiento del ancho del pasaje. Por sobre este rebatimiento podrá llegarse a la altura establecida para el distrito, retirando la línea de fachada o el borde exterior de los balcones a 4,00m desde la línea municipal. (*5) En Av. Belgrano desde Av: Sarmiento hasta pasaje Castro se establece una altura máxima de 18,00 metros. Toda intervención próxima o colindante a inmuebles incluidos en el Anexo 8, deberá cumplir con el régimen de acordamiento estipulado en el PRAC, que deberá adecuarse al perfil urbano existente y a la preservacion de las visuales. (*6) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*7) El régimen de perímetro libre es aplicable en distritos del Área Urbana, excepto en los distritos de AC, CC2, RM4, RM5. (*8) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*9) La Av. Belgrano desde Av. Sarmiento hasta calle Luis Burela, constituye un corredor que deberá tener un retiro para jardín de 3,00 m. Los proyectos deberán poseer un basamento de 5,00 metros mínimo, que se ajuste a las alturas predominantes de las viviendas neocoloniales existentes. En el caso de inmuebles que formen parte del Anexo 8, el basamento lo constituirá la vivienda existente a preservar. (*10) En Corredor San Martín desde Av. Hipólito Yrigoyen hasta Av. Jujuy, toda intervención próxima o colindante a inmuebles incluidos en el Anexo 8, deberá cumplir con el régimen de acordamiento establecido en el PRAC. (*11) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*12) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI"
"CC2",NULL,"300","10","1.4",NULL,NULL,NULL,NULL,NULL,"1/3 H (*3) (*4)",NULL,"7.5",NULL,"0.7",NULL,NULL,NULL,NULL,"7.5","CC 2","(*1) Altura de edificación para edificios entre medianeras sin aplicación del régimen de perímetro libre. (*2) Para inmuebles y/o proyectos colindantes a equipamientos de aviación civil, la altura de edificación, de plano límite y del volumen superior deberá ajustarse a los requerimientos de la Administración Nacional de Aviación Civil - ANAC. (*3) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*4) En los distritos RM4, RM5 y CC2 podrá construirse contra el eje medianero de fondo y solamente en planta baja, locales destinados a quinchos, lavaderos y dependencias de servicios, los cuales cumplirán con las condiciones de habitabilidad exigidas por el Código de Edificación según la categoría de locales. (*5) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*6) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI."
"CC3",NULL,"400","10","5.4","1.2",NULL,NULL,NULL,NULL,"1/3 H (*7)","(*4)","27 / 33",NULL,"0.6",NULL,NULL,NULL,NULL,"27 / 33","CC 3","(*1) La altura de edificación podrá incrementarse con estudio técnicamente fundamentado en la aplicación del coeficiente de salubridad. (*2) Altura de edificación para edificios entre medianeras sin aplicación del régimen de perímetro libre. (*3) Para inmuebles y/o proyectos colindantes a equipamientos de aviación civil, la altura de edificación, de plano límite y del volumen superior deberá ajustarse a los requerimientos de la Administración Nacional de Aviación Civil - ANAC. (*4) En el caso de pasajes ubicados en los distritos RM1, RM2, RM3, CC1, CC3, CC4,CC5, CC6 la altura sobre Línea Municipal no podrá ser mayor al rebatimiento del ancho del pasaje. Por sobre este rebatimiento podrá llegarse a la altura establecida para el distrito, retirando la línea de fachada o el borde exterior de los balcones a 4,00m desde la línea municipal. (*5) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*6) El régimen de perímetro libre es aplicable en distritos del Área Urbana, excepto en los distritos de AC, CC2, RM4, RM5. (*7) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*8) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*9) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI."
"CC4",NULL,"400","10","3.6","1.2",NULL,NULL,NULL,NULL,"1/3 H (*7)","(*4)","18 / 24 (*5)",NULL,"0.6",NULL,NULL,NULL,NULL,"18 / 24 (*5)","CC 4","(*1) La altura de edificación podrá incrementarse con estudio técnicamente fundamentado en la aplicación del coeficiente de salubridad. (*2) Altura de edificación para edificios entre medianeras sin aplicación del régimen de perímetro libre. (*3) Para inmuebles y/o proyectos colindantes a equipamientos de aviación civil, la altura de edificación, de plano límite y del volumen superior deberá ajustarse a los requerimientos de la Administración Nacional de Aviación Civil - ANAC. (*4) En el caso de pasajes ubicados en los distritos RM1, RM2, RM3, CC1, CC3, CC4,CC5, CC6 la altura sobre Línea Municipal no podrá ser mayor al rebatimiento del ancho del pasaje. Por sobre este rebatimiento podrá llegarse a la altura establecida para el distrito, retirando la línea de fachada o el borde exterior de los balcones a 4,00m desde la línea municipal. (*5) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*6) El régimen de perímetro libre es aplicable en distritos del Área Urbana, excepto en los distritos de AC, CC2, RM4, RM5. (*7) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*8) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*9) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. (*10) Indicadores para CC4 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*11) Prohibido en CC4 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*12) Condicionado en CC4 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI."
"DSA SL","CC 4 (INDICADORES PARA CC4 SAN LUIS (*10))","2500","25","2.1","0.6",NULL,NULL,NULL,"5","1/3 H (*7)","10","9 / 15 / 21",NULL,"0.5",NULL,"6",NULL,NULL,"9 / 15 / 21","CC 4","(*1) La altura de edificación podrá incrementarse con estudio técnicamente fundamentado en la aplicación del coeficiente de salubridad. (*2) Altura de edificación para edificios entre medianeras sin aplicación del régimen de perímetro libre. (*3) Para inmuebles y/o proyectos colindantes a equipamientos de aviación civil, la altura de edificación, de plano límite y del volumen superior deberá ajustarse a los requerimientos de la Administración Nacional de Aviación Civil - ANAC. (*4) En el caso de pasajes ubicados en los distritos RM1, RM2, RM3, CC1, CC3, CC4,CC5, CC6 la altura sobre Línea Municipal no podrá ser mayor al rebatimiento del ancho del pasaje. Por sobre este rebatimiento podrá llegarse a la altura establecida para el distrito, retirando la línea de fachada o el borde exterior de los balcones a 4,00m desde la línea municipal. (*5) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*6) El régimen de perímetro libre es aplicable en distritos del Área Urbana, excepto en los distritos de AC, CC2, RM4, RM5. (*7) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*8) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*9) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. (*10) Indicadores para CC4 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*11) Prohibido en CC4 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*12) Condicionado en CC4 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI."
"CC5",NULL,"300","10","3","1.2",NULL,NULL,NULL,NULL,"1/3 H (*6)","(*3)","15 / 21",NULL,"0.6",NULL,NULL,NULL,NULL,"15 / 21","CC 5","(*1) La altura de edificación podrá incrementarse con estudio técnicamente fundamentado en la aplicación del coeficiente de salubridad. (*2) Altura de edificación para edificios entre medianeras sin aplicación del régimen de perímetro libre. (*3) En el caso de pasajes ubicados en los distritos RM1, RM2, RM3, CC1, CC3, CC4,CC5, CC6 la altura sobre Línea Municipal no podrá ser mayor al rebatimiento del ancho del pasaje. Por sobre este rebatimiento podrá llegarse a la altura establecida para el distrito, retirando la línea de fachada o el borde exterior de los balcones a 4,00m desde la línea municipal. (*4) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*5) El régimen de perímetro libre es aplicable en distritos del Área Urbana, excepto en los distritos de AC, CC2, RM4, RM5. (*6) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*7) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*8) Indicadores para CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*9) Prohibido en CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*10) Condicionado en CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*11) Permitido en CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste). Prohibido en el resto del distrito (*12) Condicionado en CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste). Prohibido en el resto del distrito (*13) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI"
"CC5",NULL,"600 (*8)","12 (*8)","1,8 (*8)","0,25 (*8)",NULL,NULL,NULL,"5,00 (*8)","4,00 (*8)",NULL,"9 (*8) / 12 (*8)",NULL,NULL,NULL,NULL,NULL,NULL,"9 (*8) / 12 (*8)","CC 5","(*1) La altura de edificación podrá incrementarse con estudio técnicamente fundamentado en la aplicación del coeficiente de salubridad. (*2) Altura de edificación para edificios entre medianeras sin aplicación del régimen de perímetro libre. (*3) En el caso de pasajes ubicados en los distritos RM1, RM2, RM3, CC1, CC3, CC4,CC5, CC6 la altura sobre Línea Municipal no podrá ser mayor al rebatimiento del ancho del pasaje. Por sobre este rebatimiento podrá llegarse a la altura establecida para el distrito, retirando la línea de fachada o el borde exterior de los balcones a 4,00m desde la línea municipal. (*4) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*5) El régimen de perímetro libre es aplicable en distritos del Área Urbana, excepto en los distritos de AC, CC2, RM4, RM5. (*6) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*7) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*8) Indicadores para CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*9) Prohibido en CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*10) Condicionado en CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste) (*11) Permitido en CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste). Prohibido en el resto del distrito (*12) Condicionado en CC5 San Luis, comprendido en el polígono limitado por: el Rio Arenales (hacia el norte), Eje de FFCC (hacia el este), Ejido Municipal (sur y oeste). Prohibido en el resto del distrito (*13) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI"
"CC6",NULL,"300","10","6.3","1.4",NULL,NULL,NULL,NULL,"1/3 H (*4)","(*4)","27 / 33,00 (*5)",NULL,"0.7",NULL,NULL,NULL,NULL,"27 / 33,00 (*5)","CC6","(*1) La altura de edificación podrá incrementarse con estudio técnicamente fundamentado en la aplicación del coeficiente de salubridad. (*2) Altura de edificación para edificios entre medianeras sin aplicación del régimen de perímetro libre. (*3) Para inmuebles y/o proyectos colindantes a equipamientos de aviación civil, la altura de edificación, de plano límite y del volumen superior deberá ajustarse a los requerimientos de la Administración Nacional de Aviación Civil - ANAC. (*4) En el caso de pasajes ubicados en los distritos RM1, RM2, RM3, CC1, CC3, CC4,CC5, CC6 la altura sobre Línea Municipal no podrá ser mayor al rebatimiento del ancho del pasaje. Por sobre este rebatimiento podrá llegarse a la altura establecida para el distrito, retirando la línea de fachada o el borde exterior de los balcones a 4,00m desde la línea municipal. (*5) La emisión o recepcion de FOT Público se pondrá en vigencia con planes o programas de incentivo. (*6) El régimen de perímetro libre es aplicable en distritos del Área Urbana, excepto en los distritos de AC, CC2, RM4, RM5. (*7) La medida mínima de retiro de fondo es de 4 metros. No se exigirá retiro de fondo en lotes en esquina. En todos los casos el retiro de fondo deberá contemplar un 15% del área de superficie absorbente como mínimo. (*8) Las actividades se encuentran definidas en el Código de Planeamiento Urbano Ambiental, Parte IV, Título I, Capítulo I - Del Régimen de las Actividades. Todas las actividades no enunciadas en la presente ficha se consideran actividades no permitidas para el distrito. (*9) Los accesos vehiculares de los proyectos deberán resolverse de tal manera de no sobrecargar el flujo de las vias primarias, lo cual deberá ser aprobado por el área de Tránsito y autoridades competentes. Condicionado: Actividad Condicionada. Su autorización deberá realizarse a través de Resolución o Disposición técnicamente fundada. Según Parte IV, Título I, Capitulo I, Seccion I, Art. 117, Inciso XI."
